price,bedrooms,bathrooms,stories,parking,log_area,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
7560000,3,2,3,0,8.699514748210191,1,0,0,0,1,0,1,0
7525000,3,2,4,1,8.699514748210191,1,0,0,0,1,0,0,0
7490000,3,1,4,3,8.794824928014517,1,0,0,0,1,1,0,0
7455000,3,2,2,1,8.366370301681654,1,0,1,0,0,0,0,1
7420000,3,2,1,0,8.914626127827137,1,1,1,0,1,1,1,0
7420000,3,2,4,1,8.914626127827137,1,0,0,0,0,1,0,1
7420000,3,1,4,1,8.752265313595721,1,0,0,0,1,0,0,1
7350000,4,2,4,1,8.699514748210191,1,1,0,0,1,0,0,0
7350000,3,2,4,2,8.546751993657782,1,0,0,0,1,0,1,0
7350000,3,2,2,1,8.699514748210191,1,1,0,0,1,0,1,0
7350000,3,1,2,1,8.699514748210191,1,0,0,0,1,0,0,1
7245000,4,2,4,1,9.104979856318357,1,1,0,0,1,1,0,0
7210000,4,2,4,1,8.946374826141717,1,1,0,0,1,0,1,0
7210000,3,2,4,1,8.699514748210191,1,1,0,0,1,0,0,0
7140000,3,2,2,1,8.699514748210191,1,1,0,0,0,0,1,0
7070000,2,1,1,1,9.091556835986216,1,0,0,0,1,0,1,0
7070000,4,2,2,1,8.738735461363474,1,0,0,0,1,0,0,0
7035000,4,2,3,2,8.757783656334167,1,0,0,0,1,1,0,0
6930000,3,2,2,1,9.091556835986216,1,0,1,0,1,0,0,0
6895000,3,2,1,2,8.948975607841776,1,0,0,0,0,0,0,1
6860000,3,1,1,1,8.699514748210191,1,0,0,0,1,0,0,0
6790000,3,2,2,0,8.294049640102028,1,0,1,0,1,1,1,0
6755000,4,2,4,0,8.699514748210191,1,0,0,0,1,0,0,1
6720000,3,1,4,0,8.521185212685776,1,0,0,0,1,1,0,1
6685000,2,2,4,0,8.794824928014517,1,0,1,0,0,1,0,0
6650000,3,1,2,1,8.303999970955196,1,0,1,1,0,0,0,0
6650000,4,2,2,0,8.357024439263416,1,0,0,1,0,0,1,0
6650000,3,2,3,0,8.767173396684006,1,0,0,0,1,1,0,0
6650000,3,2,3,0,8.779557455883728,1,0,0,0,1,1,0,0
6650000,3,1,1,2,8.648221453822641,1,1,1,0,1,1,0,0
6650000,3,2,3,0,8.699514748210191,1,1,0,0,1,0,0,0
6629000,3,1,2,1,8.699514748210191,1,0,0,1,0,1,1,0
6615000,3,2,2,1,8.294049640102028,1,0,1,0,1,0,1,0
6580000,3,2,4,0,8.699514748210191,1,0,0,0,1,0,1,0
6510000,3,1,2,2,8.23217423638394,1,0,0,1,0,0,1,0
6510000,3,2,3,0,9.017968479328726,1,0,0,0,1,0,0,0
6510000,3,1,3,0,8.80537513890967,1,0,1,0,0,1,0,1
6475000,3,1,1,2,8.283999304248526,1,0,1,0,0,0,1,0
6475000,3,1,1,2,8.910585718290132,1,1,1,0,1,1,0,1
6440000,5,3,2,2,9.057189192482008,1,0,0,0,0,0,0,0
6440000,3,1,2,0,8.517193191416238,1,0,0,0,1,0,1,0
6419000,2,1,1,2,8.817297783866575,1,1,1,0,0,1,0,0
6405000,3,2,4,0,8.476371196895983,1,1,0,0,1,0,0,0
6300000,3,2,1,3,8.881836305004146,1,0,1,0,1,0,1,0
6300000,4,2,4,1,8.699514748210191,1,0,0,0,0,0,1,0
6300000,3,2,3,2,8.318742252692399,1,0,0,0,1,0,1,0
6300000,3,1,1,1,9.104979856318357,1,0,1,0,0,1,0,0
6300000,3,1,1,1,8.764053269347762,1,1,1,0,1,1,1,0
6293000,3,2,3,0,8.794824928014517,1,0,0,0,1,1,0,1
6265000,4,1,3,0,8.699514748210191,1,1,1,0,0,1,0,1
6230000,3,2,1,0,8.794824928014517,1,0,1,0,1,1,0,1
6230000,3,1,3,1,8.612503371220562,1,0,0,0,0,1,0,1
6195000,3,2,4,1,8.612503371220562,1,1,0,0,1,0,1,0
6195000,3,2,3,0,8.756210091886738,1,1,0,0,1,0,0,0
6195000,3,2,1,2,8.612503371220562,1,1,1,0,0,1,0,0
6160000,3,1,4,0,8.411832675758411,1,0,0,0,1,0,0,1
6160000,4,2,1,0,8.60337088765729,1,0,1,0,1,1,1,0
6125000,3,1,3,0,8.767173396684006,1,0,1,0,0,1,0,1
6107500,4,1,3,1,8.083328608786376,1,0,0,0,0,0,1,0
6090000,4,2,2,1,8.797095076549056,1,1,0,1,0,0,1,0
6090000,3,1,1,2,8.794824928014517,1,1,1,0,0,1,1,0
6090000,3,1,3,2,9.03264808356589,1,0,0,0,1,0,0,1
6083000,6,2,2,0,8.366370301681654,1,0,0,0,0,0,0,0
6083000,3,1,1,2,9.171599543659752,1,0,1,0,0,1,0,0
6020000,2,1,1,2,8.824677891164198,1,1,1,0,0,0,0,0
6020000,3,1,1,2,8.987196820661973,1,1,1,0,1,1,1,0
6020000,3,2,1,0,8.83927669058535,1,1,1,0,0,1,0,1
5950000,4,1,2,0,8.216088098632316,1,1,0,0,1,0,0,0
5950000,3,1,1,0,8.767173396684006,1,0,1,0,1,1,0,0
5950000,3,1,1,2,8.856518497019858,1,0,1,0,1,1,1,0
5950000,3,1,1,2,8.785692444451245,1,1,1,0,0,1,0,0
5950000,3,1,2,0,8.886132618174951,1,1,1,0,1,1,1,0
5950000,4,2,1,1,8.740976538017787,1,0,1,0,0,1,1,0
5950000,4,2,2,0,8.898365606955357,1,0,0,0,0,0,0,0
5950000,3,2,4,1,8.783396232190894,1,0,0,0,0,0,0,0
5880000,3,1,1,2,8.87626525995469,1,0,1,0,0,1,0,1
5880000,3,2,3,0,8.779557455883728,1,0,0,0,1,0,0,1
5873000,3,1,3,1,8.612503371220562,1,1,0,0,1,0,0,0
5866000,3,1,1,0,8.476371196895983,1,1,1,0,0,0,0,1
5810000,4,1,4,0,8.670429167315095,1,1,0,0,0,0,1,0
5810000,3,1,3,0,8.556413904569519,1,0,0,0,1,0,1,0
5810000,3,1,3,0,8.476371196895983,1,0,0,0,1,0,0,1
5803000,3,1,1,2,8.85366542803745,1,0,1,0,0,1,1,0
5775000,3,2,4,0,8.699514748210191,1,0,0,0,1,0,0,1
5740000,4,2,2,2,8.594154232552366,1,0,0,0,1,0,0,1
5740000,4,1,2,1,8.442469645220301,1,0,0,0,0,0,1,0
5740000,3,1,3,0,8.517193191416238,1,0,0,0,1,0,1,0
5740000,3,1,1,2,8.757783656334167,1,1,1,0,1,1,0,0
5740000,3,2,4,0,8.66561319653451,1,0,0,0,1,0,0,1
5652500,4,2,2,1,8.803874763534434,1,1,1,0,0,1,1,0
5600000,5,2,3,0,8.476371196895983,0,0,1,1,0,0,0,1
5600000,4,1,2,1,8.45531778769815,1,1,1,0,1,0,0,0
5600000,3,1,4,0,8.517193191416238,1,0,0,0,0,0,0,0
5600000,3,2,2,1,8.612503371220562,1,0,0,0,0,0,1,0
5600000,3,1,3,0,8.757783656334167,1,0,0,0,0,1,1,0
5600000,4,2,1,0,8.794824928014517,1,0,1,0,0,1,1,0
5600000,3,1,2,0,8.544029845369797,1,1,1,0,1,1,0,1
5565000,4,1,2,2,8.389359819906353,1,0,0,0,1,1,1,0
5565000,5,1,2,0,8.594154232552366,1,1,1,0,1,1,0,0
5530000,3,3,2,0,8.101677747454572,1,0,1,0,0,0,1,0
5530000,3,2,2,2,8.202482446576537,1,0,0,0,0,0,1,0
5530000,3,2,1,2,8.716044050161402,1,0,1,0,0,1,0,0
5523000,3,1,1,0,8.83927669058535,1,1,1,0,0,1,1,0
5495000,4,2,2,1,7.943427767876373,0,1,1,0,0,0,0,0
5495000,3,1,1,2,8.984693690443855,1,0,0,0,0,0,1,0
5460000,3,2,1,0,8.055157731819678,1,1,1,0,1,0,0,0
5460000,4,1,4,0,8.733916174927524,1,1,0,0,1,0,0,0
5460000,3,1,3,0,8.716044050161402,1,1,0,0,1,1,1,0
5460000,4,2,2,0,8.794824928014517,1,1,1,0,0,1,1,0
5425000,3,1,1,0,8.82834762005316,1,1,1,0,1,1,1,0
5390000,3,2,2,1,8.811354229965728,1,1,1,0,0,1,0,0
5383000,3,2,1,0,8.771835409789817,1,1,1,1,0,0,0,1
5320000,3,1,1,2,8.961879012677683,1,0,1,0,1,1,0,1
5285000,2,2,1,2,8.433811582477187,1,0,0,0,1,0,1,0
5250000,4,1,2,0,8.357024439263416,1,0,1,0,1,0,0,0
5250000,4,2,2,0,8.785692444451245,0,0,0,0,1,0,1,0
5250000,3,2,1,0,8.612503371220562,1,0,1,0,0,0,1,0
5250000,3,1,1,1,9.236884927198295,1,0,0,0,0,1,1,0
5250000,3,1,2,2,9.035986984831405,1,1,1,0,1,1,0,1
5250000,4,2,1,0,8.575462099540212,1,0,0,0,1,1,0,1
5250000,3,1,2,1,8.242756345714477,1,1,1,0,0,1,0,1
5250000,4,2,2,2,9.190137664658664,1,1,0,0,0,0,1,0
5250000,3,1,1,2,9.050171619823361,1,0,0,0,1,0,0,0
5243000,3,1,1,0,8.707813551024888,1,0,1,0,0,1,1,0
5229000,3,1,1,2,8.865735152124781,1,1,1,0,0,1,1,0
5215000,3,2,2,2,8.064636475774222,1,0,0,0,0,0,1,0
5215000,4,2,1,2,8.411832675758411,0,0,1,0,1,0,1,0
5215000,3,1,2,1,8.881836305004146,1,1,1,0,0,1,0,0
5145000,3,1,2,0,8.134467570277563,0,0,0,0,1,0,1,0
5145000,3,1,1,1,8.984693690443855,1,0,0,0,0,1,1,0
5110000,3,2,2,0,8.006367567650246,1,1,1,0,0,0,0,0
5110000,3,1,2,0,8.006367567650246,1,0,1,0,0,0,0,1
5110000,3,1,1,0,8.716044050161402,1,0,1,0,1,1,1,0
5075000,2,1,2,0,8.651724084373843,1,0,0,0,1,1,0,1
5040000,2,1,1,0,8.17188200612782,0,1,1,0,0,0,1,0
5040000,4,1,2,2,8.935903526274423,1,0,0,0,1,0,0,0
5040000,3,1,1,0,8.794824928014517,1,1,1,0,0,1,0,0
5033000,2,1,1,0,8.476371196895983,1,1,1,0,0,0,1,0
5005000,3,2,1,0,9.005773206234908,1,1,1,0,0,0,1,0
4970000,4,3,2,2,8.391629968440892,1,0,1,0,0,0,1,0
4970000,3,1,1,0,8.94715577112479,1,1,1,1,0,0,1,0
4956000,3,2,2,1,7.937374696163295,0,0,1,0,1,0,1,0
4935000,3,1,2,0,8.690810307580046,1,0,0,0,1,0,1,0
4907000,3,1,2,1,8.34283980427146,1,0,0,0,0,0,0,0
4900000,3,1,2,0,8.416267272826277,1,0,1,0,1,0,1,0
4900000,3,1,2,0,8.31752199628717,0,1,1,0,1,0,1,0
4900000,2,1,1,1,8.323608442343572,1,0,1,0,0,0,1,0
4900000,4,1,2,0,8.594154232552366,1,0,0,0,0,0,1,0
4900000,3,1,1,0,8.470101583882387,1,1,1,0,0,0,1,0
4900000,3,1,1,2,8.748304912379623,1,0,0,0,1,0,1,0
4900000,2,1,1,0,8.66561319653451,1,1,1,0,1,0,1,0
4900000,3,1,2,0,8.006367567650246,1,0,1,0,1,0,1,0
4900000,3,1,3,0,7.996317231796746,1,0,0,0,0,0,1,0
4900000,3,1,1,0,8.812843433517195,1,0,0,0,0,0,0,1
4900000,3,1,2,2,8.443761913330354,1,1,1,0,0,0,1,0
4893000,4,2,2,2,8.13739583005665,1,0,1,0,1,0,1,0
4893000,4,2,1,0,8.516192691082654,1,0,1,0,0,0,1,0
4865000,2,1,1,0,8.37793112408273,1,0,1,0,0,0,0,1
4830000,3,1,3,0,8.333270353255308,1,0,0,0,0,0,0,1
4830000,3,1,1,2,8.706159290928861,1,0,0,0,0,1,1,0
4830000,3,1,2,2,8.833754223418396,1,0,0,0,1,1,0,0
4830000,2,1,1,0,8.479491324232226,1,0,0,0,1,1,1,0
4795000,3,1,2,0,8.85366542803745,1,0,1,0,0,0,0,1
4795000,4,1,4,2,8.99961934066053,1,0,1,0,1,0,1,0
4767000,4,2,2,0,8.13739583005665,1,0,0,0,0,0,1,0
4760000,2,1,1,2,9.123256265069069,1,0,1,0,1,0,1,0
4760000,3,1,2,1,8.751632702472298,1,0,1,0,1,0,0,0
4760000,2,1,1,2,9.234056898593499,1,0,0,0,1,1,0,1
4753000,2,1,1,3,8.770283819098399,1,0,0,0,1,0,1,0
4690000,3,1,4,0,8.550627967502475,1,0,0,0,1,0,1,0
4690000,2,1,1,1,8.699514748210191,1,0,1,0,1,0,0,0
4690000,3,1,2,2,8.196987927258897,1,0,0,0,0,0,1,0
4690000,4,2,2,1,9.176473302464606,1,1,1,0,0,0,1,0
4690000,2,1,2,0,8.594154232552366,1,0,0,0,0,1,1,0
4690000,3,1,1,0,8.371010681238156,1,0,0,0,0,1,1,0
4655000,3,1,2,0,8.22817689595132,1,0,1,0,0,0,0,0
4620000,3,1,1,0,8.333270353255308,1,1,1,0,1,0,0,1
4620000,3,2,2,2,8.263590432617319,1,0,1,0,0,0,1,0
4620000,3,1,2,1,8.644706511715198,1,1,0,0,1,0,1,0
4620000,2,1,2,0,7.962067308753666,1,1,1,0,0,1,1,0
4620000,3,1,2,0,8.51919119407891,1,0,1,0,0,0,1,0
4613000,4,2,2,0,8.414052432496725,1,0,1,0,0,0,1,0
4585000,3,1,2,1,8.294049640102028,1,0,0,0,0,0,0,0
4585000,3,1,2,1,8.253227645581772,1,0,0,0,0,1,1,0
4550000,3,1,1,2,8.23217423638394,1,0,0,0,0,0,1,0
4550000,3,1,2,0,8.199738960630786,1,0,0,0,1,0,0,0
4550000,3,1,2,0,7.843848638152472,1,0,1,0,0,0,0,0
4550000,3,1,2,0,8.57922858233569,1,1,1,0,0,1,1,0
4550000,3,1,2,2,8.586719254064848,1,0,0,0,0,1,0,1
4550000,3,1,1,0,8.166216268592143,1,0,0,0,0,1,1,0
4550000,4,1,4,3,9.035986984831405,1,0,0,0,0,0,0,1
4543000,2,2,1,0,8.318742252692399,1,1,1,0,0,0,1,0
4543000,4,2,2,0,8.515191188745565,1,1,1,0,0,1,0,0
4515000,3,1,3,0,8.163371316459912,1,0,0,0,0,0,1,0
4515000,3,1,2,1,8.146129510025405,1,0,1,0,0,0,1,0
4515000,3,1,1,0,9.19624144759668,1,0,0,0,0,0,1,0
4515000,2,1,2,0,8.166216268592143,1,0,0,0,0,1,0,0
4480000,4,1,2,2,8.414052432496725,1,0,0,0,1,0,1,0
4480000,2,1,1,1,8.680162019694377,1,0,0,0,1,0,0,1
4480000,3,1,2,2,8.294049640102028,1,0,0,0,0,0,0,0
4480000,3,1,1,0,9.017968479328726,1,0,0,0,0,0,0,0
4480000,3,1,2,1,8.303999970955196,1,0,0,0,0,0,1,0
4473000,2,1,1,1,8.757783656334167,1,0,1,0,1,0,0,0
4473000,3,1,2,1,8.058960017769417,1,0,0,0,1,0,0,0
4473000,3,1,2,0,8.163371316459912,1,0,0,0,0,0,1,0
4445000,2,1,1,0,8.229511118964457,1,1,1,0,0,0,1,0
4410000,3,1,2,0,8.286017468404763,0,0,0,0,0,0,1,0
4410000,2,1,2,0,8.496990484098719,1,0,1,0,0,0,1,0
4403000,3,1,2,0,7.965545573129992,1,0,0,0,0,1,1,0
4403000,3,1,1,2,8.492900498847193,1,0,0,0,0,1,0,1
4403000,3,1,2,1,8.501063809486354,1,0,0,0,0,0,1,0
4382000,4,1,2,0,8.507142855562735,1,0,0,0,1,0,1,0
4375000,3,1,2,0,8.268731832117737,1,0,0,0,0,0,0,1
4340000,3,2,3,1,8.411832675758411,1,0,0,1,0,0,0,0
4340000,5,1,2,0,7.552237287560802,0,0,1,0,0,0,1,0
4340000,3,1,1,2,8.312626025674962,1,1,1,0,0,0,1,0
4340000,4,1,2,2,8.160518247477505,1,0,0,0,0,0,0,0
4340000,4,1,2,0,8.771835409789817,1,0,0,0,0,0,1,0
4319000,2,1,1,0,8.302017809751204,1,0,1,0,0,0,0,0
4305000,2,1,1,1,8.389359819906353,1,0,0,0,0,0,1,0
4305000,2,1,1,1,9.245707515813473,1,0,0,0,0,1,1,0
4277000,3,1,2,2,8.131530710604252,1,0,1,0,0,1,1,0
4270000,2,1,1,0,8.757783656334167,1,0,0,0,0,0,0,0
4270000,2,1,2,0,8.757783656334167,1,0,0,0,0,0,0,1
4270000,2,1,1,2,8.411832675758411,1,0,0,0,1,0,0,0
4270000,3,1,2,0,7.684783943522785,0,1,1,0,1,0,0,1
4270000,4,1,2,0,8.38022733634308,1,0,0,0,0,0,0,0
4270000,2,1,1,1,8.958025443361693,1,0,0,0,0,0,0,0
4235000,3,1,2,0,8.8023721336499,1,1,0,0,0,0,1,0
4235000,3,1,1,0,7.932721027481948,1,0,1,0,0,1,0,0
4200000,3,1,2,0,8.612503371220562,1,0,0,0,1,0,0,1
4200000,3,1,2,0,8.525161361065415,1,0,1,0,1,0,0,1
4200000,2,1,1,2,8.674196940225903,1,1,1,0,0,0,1,0
4200000,4,3,2,0,7.867105500316739,0,0,0,0,0,0,1,0
4200000,3,1,2,0,7.990576881743923,1,0,1,0,1,0,0,1
4200000,4,2,2,0,7.918264686095274,0,0,0,0,0,0,1,0
4200000,2,1,1,1,8.391629968440892,0,0,0,0,0,0,0,1
4200000,4,2,2,0,8.294049640102028,0,0,0,0,0,0,1,0
4200000,3,1,2,0,7.751475318021456,0,0,0,0,0,0,1,0
4200000,3,2,2,1,8.433811582477187,1,0,0,0,1,0,1,0
4200000,3,2,2,0,8.199738960630786,1,0,1,0,0,0,0,1
4200000,3,1,1,2,8.66561319653451,1,0,0,1,0,0,1,0
4200000,3,1,1,3,8.85366542803745,1,0,0,0,0,0,0,0
4200000,3,1,3,0,8.313607139317558,1,0,0,0,0,0,1,0
4200000,3,1,2,0,8.166216268592143,1,0,0,0,0,1,1,0
4200000,3,1,3,1,7.6708948313621175,1,0,0,0,0,1,0,1
4200000,3,1,1,0,8.411832675758411,1,0,1,0,0,0,0,0
4193000,3,1,1,3,9.017968479328726,1,0,1,0,0,0,1,0
4193000,3,1,2,1,8.146129510025405,1,0,0,0,0,0,1,0
4165000,3,1,2,1,8.484669999710677,1,0,0,0,0,0,1,0
4165000,3,1,2,2,8.313852267398207,1,0,0,0,0,0,1,0
4165000,3,1,2,1,8.305484017727691,1,0,1,0,0,0,1,0
4130000,4,1,2,0,8.440744019252831,1,0,0,0,1,0,1,0
4130000,3,1,1,0,8.697011617992073,1,0,1,0,0,0,1,0
4123000,2,1,1,1,8.70946507906336,1,0,1,0,0,0,1,0
4098500,3,1,1,0,8.1886891244442,1,0,1,0,1,1,0,0
4095000,3,2,2,0,8.210668031162976,1,0,0,0,0,0,1,0
4095000,2,1,2,1,8.303999970955196,1,0,0,0,0,0,1,0
4095000,2,1,1,0,8.630521876723241,1,0,0,0,1,0,1,0
4060000,4,2,2,1,8.68270762989381,0,0,1,0,0,0,0,1
4060000,3,2,2,2,8.515591910049263,1,0,0,0,0,0,0,1
4060000,3,1,1,0,8.375629627094451,1,0,0,0,0,0,1,0
4060000,4,1,3,2,8.006367567650246,1,0,1,0,1,0,1,0
4060000,3,1,2,2,8.371010681238156,1,0,0,0,0,1,0,0
4025000,3,2,2,2,8.196987927258897,1,0,0,1,0,0,1,0
4025000,3,2,1,1,8.14902386805177,1,0,1,0,1,0,0,0
4025000,3,1,1,3,8.594154232552366,1,0,0,0,0,0,1,0
4007500,3,1,2,0,8.411832675758411,0,0,1,0,1,0,1,0
4007500,4,1,2,0,8.14902386805177,1,0,0,0,1,0,1,0
3990000,4,1,1,0,8.318742252692399,0,0,1,0,0,0,0,1
3990000,3,1,2,1,8.776475789346321,0,0,0,0,1,0,1,0
3990000,3,2,2,0,8.411832675758411,0,0,1,0,1,0,1,0
3990000,3,1,2,0,8.283999304248526,1,0,0,0,0,0,0,0
3990000,2,1,2,0,8.306472160100585,1,1,1,0,0,1,0,1
3920000,3,2,1,3,8.890135107818843,1,1,1,0,0,0,0,0
3920000,4,1,2,0,8.612503371220562,1,1,1,0,0,0,1,0
3920000,3,1,2,0,8.006367567650246,1,0,0,0,0,0,1,0
3920000,2,1,1,1,8.098642843759418,1,0,0,1,0,0,0,0
3920000,2,1,1,2,8.246958032568177,1,0,1,0,1,0,0,0
3920000,3,1,1,2,8.997147151515142,1,0,0,0,1,0,1,0
3920000,4,2,1,0,7.6708948313621175,1,0,1,0,0,1,0,1
3885000,2,1,2,0,8.237479288613633,1,1,1,0,0,0,1,0
3885000,4,2,2,0,8.064636475774222,1,0,0,0,0,0,0,0
3850000,5,2,2,0,8.575462099540212,1,0,0,0,0,0,1,0
3850000,2,2,1,2,8.064636475774222,1,0,1,0,0,0,1,0
3850000,3,1,2,0,8.87514731685335,1,0,0,0,1,0,0,0
3850000,2,1,1,0,8.313852267398207,1,0,0,0,0,0,1,0
3850000,2,1,1,0,8.25582842728183,1,0,0,0,0,0,1,0
3850000,3,1,2,0,7.608374474380783,1,0,1,0,0,1,1,0
3850000,2,1,2,0,7.685243607975833,1,1,0,0,0,1,1,0
3836000,3,1,2,0,8.116715624819111,1,0,0,0,0,0,0,1
3815000,2,2,1,0,8.055157731819678,0,0,1,0,0,0,1,0
3780000,3,1,2,0,8.480529207044645,1,0,0,0,0,0,1,0
3780000,2,1,2,1,8.13739583005665,1,0,0,1,0,0,1,0
3780000,2,1,1,0,8.1886891244442,1,0,0,0,0,0,1,0
3780000,2,1,1,2,8.670772279344538,1,0,0,0,0,0,0,1
3780000,3,1,3,0,7.957177323459475,1,0,0,0,0,1,0,0
3780000,2,1,1,1,9.035986984831405,1,0,0,0,0,0,0,0
3773000,3,1,1,2,9.017968479328726,1,0,0,0,0,0,0,0
3773000,5,2,1,1,7.832014180505469,0,0,1,0,1,0,0,0
3773000,4,1,2,1,8.84361509218395,0,0,0,0,0,0,0,0
3745000,2,1,1,0,8.15478757276852,1,0,0,0,0,1,1,0
3710000,3,1,1,1,8.1886891244442,1,0,0,0,0,0,0,1
3710000,2,1,1,0,8.303999970955196,1,0,0,0,0,0,1,0
3710000,3,1,1,0,8.702842538302868,1,0,0,0,0,0,1,0
3710000,2,1,1,0,8.306472160100585,1,0,0,0,0,0,0,0
3710000,2,1,1,0,8.18423477409482,1,0,0,1,0,0,1,0
3703000,3,1,2,0,8.045588280803528,0,0,1,1,0,0,1,0
3703000,2,1,1,0,8.60337088765729,1,0,0,0,0,0,0,0
3675000,2,1,1,0,8.196987927258897,1,0,1,0,0,0,0,0
3675000,2,1,1,0,8.196987927258897,1,0,0,0,1,0,0,1
3675000,2,1,1,0,8.637639344492104,0,0,0,0,0,0,1,0
3675000,2,1,1,0,8.1886891244442,1,0,0,0,0,0,0,0
3640000,2,1,1,2,8.361708288575842,1,0,0,0,1,0,1,0
3640000,3,1,2,0,8.180320874773685,1,0,1,0,0,0,1,0
3640000,3,1,2,0,8.064636475774222,0,0,1,0,0,0,1,0
3640000,2,1,2,0,8.006367567650246,1,0,0,0,1,0,0,0
3640000,2,2,1,0,8.166216268592143,1,0,1,0,0,0,1,0
3640000,3,1,2,0,8.692825760059396,1,1,1,0,0,0,0,1
3640000,3,2,2,2,8.326032685955079,1,0,0,0,0,0,1,0
3640000,3,2,2,0,7.955074273262696,0,0,1,0,0,1,0,1
3640000,3,1,3,0,7.729735331385051,1,0,0,1,1,1,1,0
3633000,3,1,1,2,8.166216268592143,1,0,0,0,0,1,0,1
3605000,2,1,1,0,8.411832675758411,1,0,0,0,0,0,1,0
3605000,2,1,1,0,8.294049640102028,1,0,0,0,0,1,1,0
3570000,3,1,2,0,8.055157731819678,1,0,1,0,0,0,0,0
3570000,4,2,2,2,8.411832675758411,1,0,1,0,0,0,0,0
3570000,2,1,1,0,8.411832675758411,0,0,0,0,0,0,0,0
3570000,2,1,1,0,8.199738960630786,1,0,0,0,0,0,0,1
3535000,3,1,1,2,8.25582842728183,1,0,0,0,0,0,0,1
3500000,3,1,2,0,8.352318548226004,1,0,0,0,1,0,1,0
3500000,3,1,2,0,8.202482446576537,1,0,0,0,0,0,0,1
3500000,4,1,2,0,8.433811582477187,1,0,0,0,0,0,1,0
3500000,3,2,2,0,7.666221925662725,0,0,0,0,0,0,0,1
3500000,3,1,2,0,8.01829613851552,1,0,1,0,0,0,1,0
3500000,3,1,2,0,8.29154650988391,1,0,0,0,0,0,1,0
3500000,3,1,1,0,8.912473274466036,0,0,0,0,0,0,0,1
3500000,3,1,1,0,8.15478757276852,0,0,0,0,1,0,0,1
3500000,6,1,2,1,8.1886891244442,1,0,0,0,0,0,0,1
3500000,2,1,1,1,8.199738960630786,1,0,0,0,0,0,1,0
3500000,2,1,1,1,8.68270762989381,1,0,0,0,0,0,0,0
3500000,3,1,2,1,8.045588280803528,1,0,0,0,0,0,0,1
3500000,2,1,1,1,8.902455592206882,1,0,0,0,0,0,1,0
3500000,2,1,1,1,8.163940954755008,1,0,0,0,0,1,0,1
3500000,3,1,2,3,9.159047077588632,1,0,0,0,0,1,0,1
3500000,2,1,1,0,8.679312040892672,1,0,0,0,0,0,0,1
3493000,3,1,2,0,8.496990484098719,0,0,0,0,0,0,0,1
3465000,3,1,1,0,8.026170194946426,1,0,0,0,0,0,0,1
3465000,2,1,1,1,8.57922858233569,1,0,0,0,0,1,0,1
3465000,3,1,3,0,7.6708948313621175,1,0,0,0,0,1,0,0
3430000,2,1,1,0,8.294049640102028,1,0,0,0,0,0,0,1
3430000,2,1,1,2,8.066207568006265,1,0,0,0,0,0,0,1
3430000,3,1,1,0,8.25582842728183,1,0,0,0,0,0,0,1
